0.0741585	0.475585	1.11487	1.10379
0.189606	0.372219	1.35345	1.11609
0.0408239	0.474302	0.930939	1.0057
1.88515	0.473754	0.71924	1.08122
0.712265	0.126635	1.17928	0.906076
0.0612465	1.15256	0.849431	0.99681
1.8154	0.75094	1.04985	0.945824
1.55895	0.47857	1.38312	1.01614
0.326511	0.739452	0.665359	1.03729
0.392952	1.84225	1.17577	1.0715
1.2407	0.579736	1.45703	0.827744
0.976819	0.60149	1.05559	0.82433
1.46121	0.43386	0.828376	1.02566
3.28814	0.583446	1.02002	1.11892
1.12336	0.887862	2.06946	1.10961
1.45343	1.57143	1.20303	0.967794
0.237799	1.49136	0.875192	0.85396
1.09801	0.869321	1.2452	0.960723
0.198177	1.89493	0.75352	0.810282
2.66815	0.928994	1.39595	0.971669
2.56839	1.33725	0.975296	0.947325
0.755377	0.902383	0.584632	0.974718
0.196862	0.447783	1.62478	1.17909
3.72438	1.514	1.49841	0.940729
0.289652	0.62873	0.966211	1.09002
0.305165	2.27978	1.36899	0.953967
0.531585	1.65279	1.07817	1.0882
0.690809	0.41074	0.834898	0.97611
4.42636	0.372441	0.592053	0.917707
0.0829157	1.18037	1.53267	0.965544
0.365909	0.708338	1.46064	0.909472
0.271193	1.17167	1.69187	1.06099
1.97294	0.560878	0.595539	1.06169
0.547101	0.544693	0.584926	0.862891
0.13705	0.979181	1.32472	1.12315
0.454934	0.533047	1.31878	1.05312
1.63906	1.14271	1.53693	0.867421
0.362405	0.674426	0.450766	0.925531
0.595177	1.73818	1.71664	1.00573
0.375009	0.533191	0.965478	0.948518
0.976793	0.760197	0.681949	0.881215
0.80021	0.42684	1.24436	0.920799
0.0619173	0.198146	0.540905	0.920155
0.900122	0.101952	0.480464	1.01392
0.21974	1.10908	0.759274	1.00053
2.09628	1.28331	0.652335	0.958514
1.38868	0.858668	0.872125	1.04953
0.613562	0.313781	1.24652	1.08342
0.15857	1.87529	0.370808	1.01035
1.94933	2.5301	1.05669	1.03851
0.972192	1.30779	0.98847	0.933369
0.211959	0.125104	0.94055	1.17562
0.299131	2.02093	1.40202	0.940313
0.881741	0.354061	0.810457	1.08416
1.234	0.967999	0.764759	0.944326
0.193445	0.949778	0.789182	1.20656
